1988/10/28,44.959999,44.959999,44.959999,44.959999,15.353493,0
1988/10/31,44.637001,44.637001,44.637001,44.637001,15.243196,0
1988/11/1,44.474998,44.474998,44.474998,44.474998,15.187875,0
1988/11/2,43.990002,43.990002,43.990002,43.990002,15.022254,0
1988/11/3,43.342999,43.342999,43.342999,43.342999,14.801302,0
1988/11/4,43.505001,43.505001,43.505001,43.505001,14.856621,0
1988/11/7,42.695999,42.695999,42.695999,42.695999,14.580361,0
1988/11/8,43.666,43.666,43.666,43.666,14.91161,0
1988/11/9,43.505001,43.505001,43.505001,43.505001,14.856621,0
1988/11/10,43.827999,43.827999,43.827999,43.827999,14.966926,0
1988/11/11,42.695999,42.695999,42.695999,42.695999,14.580361,0
1988/11/14,42.373001,42.373001,42.373001,42.373001,14.470057,0
1988/11/15,43.02,43.02,43.02,43.02,14.691001,0
1988/11/16,43.02,43.02,43.02,43.02,14.691001,0
1988/11/17,42.695999,42.695999,42.695999,42.695999,14.580361,0
1988/11/18,42.695999,42.695999,42.695999,42.695999,14.580361,0
1988/11/21,43.342999,43.342999,43.342999,43.342999,14.801302,0
1988/11/22,43.827999,43.827999,43.827999,43.827999,14.966926,0
1988/11/23,44.474998,44.474998,44.474998,44.474998,15.187875,0
1988/11/24,44.637001,44.637001,44.637001,44.637001,15.243196,0
1988/11/25,42.695999,42.695999,42.695999,42.695999,14.580361,0
1988/11/28,42.695999,42.695999,42.695999,42.695999,14.580361,0
1988/11/29,43.181,43.181,43.181,43.181,14.745983,0
1988/11/30,43.666,43.666,43.666,43.666,14.91161,0
1988/12/1,43.342999,43.342999,43.342999,43.342999,14.801302,0
1988/12/2,43.181,43.181,43.181,43.181,14.745983,0
1988/12/5,42.373001,42.373001,42.373001,42.373001,14.470057,0
1988/12/6,43.342999,43.342999,43.342999,43.342999,14.801302,0
1988/12/7,42.534,42.534,42.534,42.534,14.525035,0
1988/12/8,41.726002,41.726002,41.726002,41.726002,14.249112,0
1988/12/9,41.726002,41.726002,41.726002,41.726002,14.249112,0
1988/12/12,42.695999,42.695999,42.695999,42.695999,14.580361,0
1988/12/13,42.373001,42.373001,42.373001,42.373001,14.470057,0
1988/12/14,42.049,42.049,42.049,42.049,14.359408,0
1988/12/15,41.726002,41.726002,41.726002,41.726002,14.249112,0
1988/12/16,41.887001,41.887001,41.887001,41.887001,14.304091,0
1988/12/19,42.373001,42.373001,42.373001,42.373001,14.470057,0
1988/12/20,42.695999,42.695999,42.695999,42.695999,14.580361,0
1988/12/21,42.373001,42.373001,42.373001,42.373001,14.470057,0
1988/12/22,42.049,42.049,42.049,42.049,14.359408,0
1988/12/23,41.726002,41.726002,41.726002,41.726002,14.249112,0
1988/12/26,41.726002,41.726002,41.726002,41.726002,14.249112,0
1988/12/27,41.726002,41.726002,41.726002,41.726002,14.249112,0
1988/12/28,42.534,42.534,42.534,42.534,14.525035,0
1988/12/29,43.666,43.666,43.666,43.666,14.91161,0
1988/12/30,43.181,43.181,43.181,43.181,14.745983,0
1989/1/2,43.181,43.181,43.181,43.181,14.745983,0
1989/1/3,42.695999,42.695999,42.695999,42.695999,14.580361,0
1989/1/4,42.858002,42.858002,42.858002,42.858002,14.635682,0
1989/1/5,43.02,43.02,43.02,43.02,14.691001,0
1989/1/6,43.02,43.02,43.02,43.02,14.691001,0
1989/1/9,43.342999,43.342999,43.342999,43.342999,14.801302,0
1989/1/10,43.666,43.666,43.666,43.666,14.91161,0
1989/1/11,43.342999,43.342999,43.342999,43.342999,14.801302,0
1989/1/12,44.313,44.313,44.313,44.313,15.132551,0
1989/1/13,45.122002,45.122002,45.122002,45.122002,15.40882,0
1989/1/16,45.606998,45.606998,45.606998,45.606998,15.574443,0
1989/1/17,46.577999,46.577999,46.577999,46.577999,15.906028,0
1989/1/18,47.223999,47.223999,47.223999,47.223999,16.126637,0
1989/1/19,47.709999,47.709999,47.709999,47.709999,16.292601,0
1989/1/20,48.195,48.195,48.195,48.195,16.458229,0
1989/1/23,48.033001,48.033001,48.033001,48.033001,16.402905,0
1989/1/24,48.518002,48.518002,48.518002,48.518002,16.568525,0
1989/1/25,48.195,48.195,48.195,48.195,16.458229,0
1989/1/26,49.165001,49.165001,49.165001,49.165001,16.789471,0
1989/1/27,50.782001,50.782001,50.782001,50.782001,17.341667,0
1989/1/30,51.105999,51.105999,51.105999,51.105999,17.452311,0
1989/1/31,51.429001,51.429001,51.429001,51.429001,17.562611,0
1989/2/1,50.620998,50.620998,50.620998,50.620998,17.286688,0
1989/2/2,51.429001,51.429001,51.429001,51.429001,17.562611,0
1989/2/3,51.915001,51.915001,51.915001,51.915001,17.728579,0
1989/2/6,50.944,50.944,50.944,50.944,17.396988,0
1989/2/7,51.429001,51.429001,51.429001,51.429001,17.562611,0
1989/2/8,51.752998,51.752998,51.752998,51.752998,17.67325,0
1989/2/9,50.944,50.944,50.944,50.944,17.396988,0
1989/2/10,49.812,49.812,49.812,49.812,17.01042,0
1989/2/13,49.650002,49.650002,49.650002,49.650002,16.955099,0
1989/2/14,50.136002,50.136002,50.136002,50.136002,17.121067,0
1989/2/15,50.782001,50.782001,50.782001,50.782001,17.341667,0
